198,-1.0335e-05
199,8.2247e-05
200,-3.3693e-05
201,3.7967e-06
202,-4.0804e-05
203,3.9021e-06
204,4.4626e-06
205,4.1255e-05
206,7.6354e-06
207,1.1307e-05
208,-5.3002e-06
209,-1.1287e-05
210,1.9308e-05
211,3.6435e-05
212,-5.6029e-05
213,4.9886e-05
214,-1.1932e-05
215,4.9237e-05
216,-3.3498e-06
217,-7.7908e-06
218,1.3655e-05
219,-1.1382e-05
220,-1.8726e-05
221,-1.9897e-05
222,-3.1594e-05
223,1.7852e-05
224,-1.5528e-05
225,2.2645e-05
226,2.3367e-05
227,-1.0112e-06
228,-3.8999e-05
229,-2.5723e-06
230,-1.3877e-05
231,-9.68e-06
232,-5.2155e-05
233,2.1581e-05
234,-3.3014e-05
235,-1.465e-05
236,-1.1891e-05
237,-1.4495e-06
238,1.9235e-05
239,-2.7788e-05
240,-4.9991e-06
241,2.8699e-05
242,-1.1984e-06
243,1.3585e-05
244,2.9883e-05
245,3.8767e-05
246,9.3725e-06
247,1.3838e-05
248,-1.3611e-05
249,3.41e-05
250,-3.7609e-05
251,2.3566e-05
252,-4.207e-05
253,-5.9709e-06
254,-2.8247e-05
255,1.5148e-05
256,-4.0305e-05
257,1.6111e-05
258,-2.0883e-05
259,2.0473e-05
260,-2.122e-05
261,-4.5547e-06
262,-1.0101e-05
263,1.9915e-06
264,-1.4344e-06
265,2.0034e-05
266,-5.7512e-06
267,-1.3156e-05
268,-2.9292e-05
269,9.4802e-06
270,9.8193e-06
271,-1.5194e-05
272,4.7482e-05
273,-9.5615e-06
274,3.6932e-05
275,1.5629e-05
276,4.2656e-05
277,-1.4816e-05
278,3.6693e-05
279,-5.8893e-05
280,4.9862e-05
281,-7.5013e-05
282,8.8422e-06
283,-4.5375e-05
284,4.5358e-05
285,-7.4026e-05
286,5.9321e-05
287,-5.4621e-05
288,2.8632e-05
289,-5.4879e-05
290,3.8952e-05
291,-7.2985e-05
292,2.2211e-05
293,-3.2429e-05
294,5.6195e-05
295,-0.00010704
296,2.7315e-05
297,-8.7689e-05
298,8.988e-05
299,-8.0687e-05
300,5.1664e-05
301,-4.4324e-05
302,5.4062e-05
303,-5.8493e-05
304,3.581e-05
305,-6.6524e-05
306,2.3346e-05
307,-4.415e-05
308,5.941e-05
309,-2.8455e-05
310,-2.4174e-05
311,-4.6958e-06
312,5.7972e-05
313,-2.3599e-05
314,5.7527e-06
315,1.4381e-05
316,-8.0017e-06
317,-2.5839e-05
318,1.5538e-05
319,-1.7999e-05
320,-2.4685e-06
321,8.4797e-06
322,3.2406e-06
323,-1.9443e-05
324,9.8205e-07
325,-6.1377e-05
326,7.8044e-06
327,-6.057e-06
328,3.9952e-06
329,-9.7305e-06
330,-3.9787e-06
331,-3.1502e-05
332,2.1063e-05
333,3.9607e-05
334,1.9597e-05
335,-6.3908e-05
336,1.4338e-05
337,-1.8795e-05
338,4.0563e-06
339,-1.2428e-05
340,3.73e-05
341,-1.5039e-05
342,-7.852e-06
343,-4.0808e-05
344,2.6679e-05
345,-3.0221e-05
346,4.7956e-05
347,-3.9159e-06
348,2.0777e-05
349,-2.9385e-05
350,6.1642e-05
351,-2.3065e-05
352,5.0281e-05
353,-1.446e-05
354,5.2487e-05
355,9.77e-06
356,6.7394e-05
357,-2.5188e-05
358,4.6199e-05
359,-2.8036e-05
360,1.923e-05
361,2.6418e-05
362,-1.779e-05
363,3.6462e-06
364,-2.9998e-06
365,-8.2827e-06
366,-1.5791e-06
367,2.0845e-05
368,-2.9673e-05
369,3.2886e-05
370,-3.754e-05
371,1.4962e-05
372,-3.4824e-06
373,4.3003e-05
374,-3.0157e-06
375,1.346e-05
376,9.108e-06
377,1.2664e-05
378,-4.1575e-05
379,3.1261e-05
380,-6.7833e-05
381,4.8696e-05
382,8.2066e-06
383,-2.9856e-05
384,-3.123e-05
385,5.956e-07
386,1.2072e-05
387,-2.1132e-06
388,5.9712e-06
389,-1.7515e-05
390,-2.7986e-05
391,2.0066e-05
392,1.7407e-08
393,9.2366e-06
394,4.5828e-05
395,-3.2949e-05
396,2.4191e-05
397,-6.4971e-05
398,4.6776e-05
399,-3.5694e-05
400,4.7487e-05
401,3.323e-05
402,2.4096e-05
403,-3.8734e-05
404,-1.2157e-05
405,-1.7835e-05
406,-3.2678e-05
407,2.2396e-06
408,-1.0424e-05
409,2.4645e-06
410,-2.2646e-05
411,4.086e-05
412,1.0562e-05
413,4.0587e-05
414,-1.384e-05
415,4.0655e-05
416,-5.8789e-05
417,-1.4266e-05
418,-2.1437e-05
419,2.9521e-05
420,-3.3899e-05
421,1.9815e-06
422,-3.3458e-05
423,-3.4865e-06
424,1.773e-05
425,-1.438e-06
426,3.9805e-05
427,-1.0947e-05
428,-2.2917e-05
429,-4.0781e-05
430,-1.9531e-05
431,-4.6145e-05
432,-4.1738e-06
433,-2.6929e-05
434,3.6039e-05
435,-7.3927e-05
436,6.8545e-05
437,-4.8844e-05
438,6.2067e-05
439,-3.0547e-05
440,5.5287e-05
441,-2.9105e-05
442,7.8901e-06
443,-4.6478e-05
444,5.1594e-05
445,1.0439e-05
446,7.1792e-05
447,-6.0146e-05
448,3.1375e-05
449,-3.5139e-05
450,3.2948e-05
451,-3.3249e-05
452,4.515e-05
453,-2.3856e-05
454,3.4017e-05
455,-1.0437e-05
456,8.2186e-05
457,-9.6707e-05
458,4.0486e-05
459,-7.34e-05
460,5.1671e-05
461,-7.2014e-05
462,6.7272e-05
463,-3.8147e-05
464,3.7522e-05
465,-7.5583e-06
466,8.0897e-05
467,-3.2812e-06
468,6.0124e-05
469,-9.4044e-05
470,7.5007e-05
471,-7.5534e-05
472,3.5305e-05
473,-5.7235e-05
474,5.4636e-05
475,-5.0352e-05
476,4.0072e-05
477,-2.3992e-05
478,-1.237e-05
479,-2.5811e-05
480,2.4353e-05
481,-3.8154e-05
482,4.8763e-05
483,-2.7449e-05
484,1.7554e-06
485,4.4287e-05
486,2.149e-05
487,-4.5343e-05
488,2.0544e-05
489,-1.6907e-05
490,3.1931e-05
491,-1.4811e-05
492,-1.3015e-05
493,-3.5564e-06
494,4.1175e-06
495,-1.2406e-05
496,1.0916e-05
497,1.3167e-05
498,5.6925e-05
499,-7.3664e-06
500,-1.8259e-05
501,-4.4725e-05
502,2.4163e-05
503,-5.3157e-05
504,2.8458e-05
505,-3.055e-05
506,9.9541e-05
507,-7.4057e-06
508,4.4733e-05
509,-1.2164e-05
510,5.8739e-05
511,-3.6262e-05
512,7.4447e-05
513,-7.2211e-05
514,8.1836e-05
515,-7.2064e-05
516,6.7057e-05
517,-7.9795e-05
518,6.2501e-05
519,-5.0233e-05
520,6.4519e-05
521,-7.2193e-05
522,4.2777e-05
523,-7.2384e-05
524,4.9193e-05
525,-7.5747e-05
526,6.6389e-05
527,-9.0726e-05
528,1.9906e-05
529,-9.6228e-05
530,5.7264e-05
531,-8.656e-05
532,6.2857e-05
533,-1.5125e-06
534,5.5167e-05
535,-3.4162e-05
536,3.0461e-07
537,-1.1955e-05
538,1.4804e-06
539,-6.4384e-07
540,2.3627e-05
541,1.4159e-06
542,3.9676e-05
543,-2.491e-06
544,-1.3717e-05
545,-7.7605e-06
546,-2.3709e-05
547,8.7926e-06
548,-1.4354e-05
549,-1.738e-05
550,-2.9523e-05
551,7.3765e-06
552,4.1675e-05
553,-2.5827e-05
554,3.6752e-05
555,5.2823e-06
556,3.1619e-05
557,-2.5504e-05
558,-9.5915e-06
559,-1.9894e-05
560,2.41e-05
561,-2.0742e-05
562,3.8765e-05
563,-1.7935e-05
564,1.4072e-05
565,-3.0021e-05
566,-2.8079e-06
567,3.6615e-06
568,-1.641e-05
569,-1.97e-05
570,-4.028e-05
571,6.0554e-05
572,-2.706e-06
573,3.4906e-05
574,-2.7672e-05
575,3.3386e-05
576,-2.4594e-05
577,5.7508e-05
578,-4.2174e-05
579,3.6434e-05
580,-2.2208e-05
581,-1.2302e-05
582,1.8079e-05
583,2.4478e-05
584,-3.9524e-05
585,-2.394e-05
586,-3.6974e-05
587,8.1325e-06
588,1.7061e-05
589,-6.406e-06
590,1.809e-05
591,-1.6109e-05
592,-8.6823e-06
593,-9.6121e-06
594,-1.4515e-05
595,1.5873e-05
596,1.2382e-05
597,7.5832e-06
598,-4.0904e-05
599,5.9767e-05
600,1.8123e-05
601,5.0881e-05
602,-4.3185e-05
603,3.6004e-05
604,-4.7374e-06
605,7.4542e-05
606,3.5091e-05
607,5.129e-05
608,-1.7715e-05
609,-1.4968e-06
610,-8.4221e-06
611,7.0574e-06
612,-2.3104e-05
613,1.3368e-05
614,-5.8911e-05
615,-1.835e-05
616,-4.1708e-05
617,1.6122e-05
618,4.9957e-05
619,2.9851e-05
620,-3.9571e-05
621,5.9808e-05
622,-4.0782e-05
623,7.563e-05
624,-4.0818e-05
625,3.1362e-05
626,-6.2356e-05
627,5.4632e-05
628,-4.5753e-05
629,9.2712e-05
630,-3.5443e-05
631,3.1437e-05
632,-2.4138e-05
633,7.9678e-05
634,-1.235e-05
635,4.1248e-05
636,-5.6114e-06
637,-1.8544e-05
638,-3.7858e-05
639,3.8935e-05
640,-1.9269e-05
641,2.6696e-05
642,2.7227e-05
643,1.528e-05
644,-3.4251e-05
645,-2.0294e-05
646,-4.0559e-05
647,3.3358e-05
648,-4.1151e-05
649,2.7429e-07
650,-2.4151e-05
651,-1.1017e-05
652,-1.9938e-05
653,1.1325e-05
654,-1.699e-05
655,-3.1271e-06
656,-1.0196e-05
657,3.215e-06
658,4.9669e-05
659,3.6925e-06
660,-1.262e-05
661,1.3762e-05
662,-3.4233e-05
663,2.7419e-05
664,-1.1217e-05
665,-1.101e-05
666,-6.3783e-06
667,5.9847e-05
668,1.6025e-05
669,2.4538e-05
670,1.3046e-05
671,4.0464e-05
672,-5.9126e-06
673,1.3772e-05
674,8.4612e-06
675,-3.7158e-05
676,-1.0043e-05
677,-1.2021e-05
678,9.8406e-06
679,4.3105e-05
680,-2.3436e-05
681,2.0797e-05
682,-1.7568e-05
683,4.6331e-05
684,1.1419e-05
685,3.6463e-05
686,4.5034e-05
687,6.4005e-05
688,-3.5964e-05
689,4.6925e-05
690,-1.6646e-05
691,1.807e-06
692,-2.8892e-05
693,1.2887e-05
694,-3.1223e-05
695,-9.8287e-06
696,2.6112e-05
697,-1.4677e-05
698,1.0115e-05
699,-3.712e-05
700,-5.6299e-05
701,-3.9939e-05
702,-4.0427e-05
703,9.524e-07
704,-1.527e-05
705,-3.502e-05
706,-4.6829e-05
707,-4.9698e-06
708,1.298e-05
709,3.4365e-05
710,-5.0663e-05
711,-2.014e-08
712,-1.6636e-05
713,2.481e-07
714,2.655e-05
715,8.5885e-06
716,2.823e-05
717,3.1593e-05
718,-2.2261e-05
719,3.1856e-05
720,1.979e-05
721,3.6329e-05
722,3.4893e-06
723,-6.2798e-06
724,3.5256e-06
725,2.1254e-05
726,2.5957e-05
727,3.64e-05
728,-2.1751e-05
729,1.5192e-05
730,6.7514e-06
731,-4.7611e-07
732,1.6922e-05
733,-7.2353e-07
734,1.1769e-05
735,5.1382e-05
736,-3.1113e-05
737,1.1226e-05
738,-6.332e-06
739,-3.9067e-05
740,3.3109e-05
741,-2.6139e-05
742,-1.6135e-06
743,1.1256e-05
744,-1.282e-05
745,-1.7977e-05
746,1.989e-06
747,-1.4006e-05
748,-4.1557e-05
749,-2.5406e-05
750,-4.8894e-05
751,3.1234e-05
752,1.1867e-05
753,1.0981e-05
754,-2.6055e-05
755,-1.6314e-05
756,3.3418e-07
757,9.6963e-07
758,2.637e-05
759,4.0185e-05
760,3.7903e-05
761,1.0456e-06
762,4.4725e-07
763,-4.2524e-06
764,3.1074e-05
765,-2.022e-05
766,-6.9289e-06
767,-2.8561e-05
768,-4.4424e-05
769,1.4829e-05
770,-1.3993e-05
771,-6.3812e-05
772,2.9535e-05
773,-1.6446e-05
774,4.9789e-05
775,-5.2801e-05
776,8.1e-06
777,-3.8975e-05
778,3.2026e-05
779,1.0825e-05
780,8.5532e-06
781,2.0306e-05
782,3.5185e-05
783,5.8742e-05
784,-2.1304e-05
785,-2.5531e-05
786,-4.4693e-05
787,-1.9962e-05
788,-1.7273e-05
789,1.7064e-05
790,-4.6359e-05
791,9.596e-06
792,-6.0196e-05
793,4.4497e-05
794,-8.7837e-07
795,2.6509e-06
796,-3.9585e-05
797,1.7153e-05
798,-1.0231e-05
799,1.4979e-05
800,-3.793e-05
801,4.9049e-05
802,6.9374e-06
803,8.8122e-05
804,1.4105e-05
805,2.9769e-05
806,4.7122e-06
807,2.7218e-05
808,-6.2432e-05
809,-8.0396e-06
810,-8.6328e-05
811,4.2955e-05
812,-3.446e-05
813,6.2089e-05
814,-6.5964e-05
815,8.3664e-05
816,-6.3074e-05
817,4.4533e-05
818,-3.4141e-05
819,5.1336e-05
820,-7.3881e-07
821,1.1468e-05
822,-2.5605e-05
823,-1.5904e-05
824,-2.1482e-05
825,2.8703e-05
826,6.632e-05
827,7.7262e-06
828,1.5973e-05
829,-3.0877e-05
830,2.907e-05
831,1.4961e-05
832,-5.2078e-05
833,-4.9474e-05
834,-1.5734e-05
835,-8.621e-06
836,4.694e-06
837,3.2866e-05
838,-3.8582e-05
839,4.1535e-05
840,-1.7514e-05
841,2.9904e-05
842,-4.2284e-05
843,-3.1901e-05
844,-1.4875e-05
845,-3.9532e-05
846,-2.8086e-05
847,-1.6345e-05
848,3.5183e-05
849,-2.5054e-05
850,5.5048e-05
851,1.5573e-05
852,3.4695e-05
853,-8.6265e-06
854,1.6301e-05
855,-1.5672e-05
856,1.0434e-06
857,-7.2762e-06
858,-6.3089e-05
859,2.3869e-05
860,1.4553e-05
861,1.0294e-05
862,-4.9792e-06
863,3.5095e-05
864,1.4517e-05
865,2.2288e-05
866,5.4763e-05
867,-3.0914e-05
868,2.5023e-05
869,5.5145e-06
870,1.9506e-05
871,-1.7243e-05
872,-3.5867e-05
873,1.8425e-05
874,-1.7371e-05
875,1.5534e-05
876,-2.6682e-05
877,-2.6815e-05
878,-2.209e-05
879,-3.3752e-05
880,-1.0321e-05
881,2.6035e-05
882,2.3459e-05
883,4.9851e-05
884,2.3129e-06
885,-8.6708e-06
886,-1.5961e-05
887,1.5726e-05
888,-3.2645e-05
889,4.7636e-05
890,-5.0698e-05
891,4.2889e-05
892,-4.4917e-05
893,2.3123e-05
894,-4.0386e-05
895,4.4247e-06
896,-3.1457e-05
897,3.3599e-05
898,-8.3333e-07
899,8.3249e-06
900,2.711e-05
901,-3.2418e-05
902,-2.3137e-05
903,-4.9888e-06
904,8.0965e-06
905,-8.8352e-06
906,1.1353e-05
907,-2.7517e-05
908,1.1991e-05
909,1.2049e-05
910,6.4617e-05
911,-1.4902e-05
912,3.9205e-05
913,-9.2234e-06
914,4.387e-05
915,-1.8544e-05
916,6.2478e-05
917,-2.1659e-05
918,2.5142e-05
919,-2.7605e-05
920,3.3281e-05
921,-5.7696e-05
922,4.06e-05
923,-6.4041e-05
924,3.4136e-05
925,-2.8459e-05
926,3.1343e-05
927,-4.4589e-05
928,4.5125e-05
929,-1.6911e-05
930,4.6295e-05
931,3.5144e-06
932,-2.545e-05
933,-2.0533e-06
934,6.0005e-06
935,-6.873e-06
936,-1.2413e-05
937,-5.5201e-06
938,-3.9336e-06
939,-9.2653e-06
940,-1.39e-05
941,1.5759e-05
942,1.5505e-05
943,6.3185e-05
944,-3.1294e-05
945,3.5522e-05
946,-4.0044e-05
947,1.4493e-05
948,-2.2769e-05
949,-1.4405e-06
950,-3.1563e-05
951,7.9714e-06
952,-4.5307e-05
953,7.8457e-05
954,-2.7843e-05
955,5.097e-05
956,1.7071e-06
957,-7.7573e-07
958,-3.8709e-05
959,8.3436e-07
960,-3.0662e-05
961,1.0662e-05
962,-7.4378e-05
963,7.6247e-05
964,-2.0469e-05
965,7.9718e-06
966,-2.5189e-05
967,6.8749e-05
968,-3.9204e-05
969,4.4554e-05
970,-7.1627e-05
971,4.5451e-05
972,-4.7676e-05
973,5.5416e-05
974,-5.4807e-05
975,4.0542e-05
976,-2.0645e-05
977,3.9822e-05
978,-4.3735e-06
979,-4.3537e-06
980,-1.4225e-05
981,1.5193e-05
982,-2.101e-06
983,4.2984e-05
984,6.9755e-05
985,3.1042e-05
986,5.0528e-06
987,1.8093e-05
988,-3.4022e-05
989,-1.1485e-05
990,4.9312e-06
991,1.7906e-05
992,1.1985e-05
993,4.0616e-06
994,-2.5051e-06
995,-8.0541e-06
996,-5.6468e-06
997,-2.2537e-05
998,-2.9194e-05
999,-2.213e-06
1000,-2.5655e-05
1001,-2.5017e-05
1002,3.3829e-05
1003,5.5361e-06
1004,2.2653e-05
1005,-2.2369e-05
1006,8.4091e-05
1007,-6.0517e-05
1008,6.8254e-05
1009,-4.392e-05
1010,3.2334e-05
1011,-5.6378e-05
1012,1.1236e-05
1013,-9.3442e-05
1014,3.7836e-05
1015,-3.2555e-05
1016,6.0752e-05
1017,-6.7504e-05
1018,1.8463e-05
1019,-4.1615e-05
1020,4.0344e-06
1021,-4.1751e-05
1022,3.4267e-05
1023,-7.7704e-05
1024,1.6453e-05
1025,-1.6276e-05
1026,4.3361e-05
1027,1.2371e-05
1028,1.5936e-05
1029,-1.1419e-05
1030,3.4389e-05
1031,-4.5133e-05
1032,4.6896e-06
1033,-5.4048e-05
1034,-7.3427e-06
1035,-4.6764e-05
1036,3.0409e-05
1037,-5.0905e-05
1038,4.7971e-05
1039,-7.419e-05
1040,5.1967e-05
1041,-8.16e-06
1042,2.3428e-05
1043,1.3904e-06
1044,7.9702e-06
1045,3.8101e-05
1046,3.7034e-05
1047,5.2294e-05
1048,-1.2369e-05
1049,-1.031e-05
1050,1.6993e-05
1051,-1.1019e-05
1052,1.7191e-06
1053,-1.9178e-05
1054,2.1411e-05
1055,-3.9336e-05
1056,1.6791e-05
1057,-6.6881e-05
1058,8.2724e-05
1059,-4.4001e-05
1060,6.1288e-05
1061,-3.3209e-05
1062,2.4496e-05
1063,-4.5146e-05
1064,6.567e-05
1065,6.4249e-06
1066,5.0297e-05
1067,-1.6948e-05
1068,-2.9576e-05
1069,4.9664e-05
1070,-4.4468e-05
1071,1.2928e-05
1072,-3.1058e-05
1073,-6.7637e-06
1074,-1.9351e-05
1075,9.2528e-06
1076,-8.1126e-05
1077,2.1848e-05
1078,-5.0988e-05
1079,1.6742e-05
1080,-7.3854e-06
1081,1.0084e-05
1082,2.6922e-05
1083,-2.1397e-05
1084,1.8432e-05
1085,-1.5433e-05
1086,-1.1955e-06
1087,9.4215e-06
1088,-6.8363e-05
1089,4.4455e-05
1090,-5.0763e-05
1091,-2.167e-05
1092,-5.3613e-06
1093,1.4869e-05
1094,4.3056e-05
1095,7.2892e-06
1096,-3.1555e-05
1097,4.3582e-06
1098,-3.4021e-05
1099,4.6485e-05
1100,1.1635e-05
1101,-6.0343e-05
1102,-7.9764e-06
1103,2.7171e-05
1104,1.2913e-06
1105,1.4066e-05
1106,-1.5865e-05
1107,4.1537e-05
1108,4.8304e-05
1109,2.8684e-05
1110,-2.7167e-06
1111,-5.6728e-06
1112,5.9117e-06
1113,-3.8723e-05
1114,-5.3833e-08
1115,-3.9535e-05
1116,3.9205e-06
1117,-5.0042e-06
1118,1.3564e-05
1119,-1.2659e-05
1120,7.9378e-05
1121,2.003e-05
1122,2.4897e-05
1123,-5.9149e-06
1124,-7.9839e-06
1125,2.2796e-05
1126,-1.9009e-05
1127,-2.7591e-07
1128,3.0606e-05
1129,-1.676e-05
1130,-3.1255e-05
1131,-3.376e-05
1132,2.0893e-05
1133,-2.0756e-06
1134,-1.8051e-06
1135,7.8127e-08
1136,8.0964e-06
1137,-2.3373e-05
1138,5.4101e-06
1139,-4.2829e-05
1140,2.443e-05
1141,-2.48e-05
1142,2.0833e-06
1143,-1.6152e-05
1144,-1.5157e-07
1145,1.3669e-06
1146,2.3452e-05
1147,-1.0581e-05
1148,-2.9662e-06
1149,-6.6228e-05
1150,2.8652e-05
1151,-6.5452e-05
1152,2.0476e-05
1153,-5.5295e-05
1154,9.3653e-05
1155,-3.7373e-05
1156,6.0702e-05
1157,8.4122e-07
1158,2.0315e-05
1159,-7.3061e-06
1160,2.0768e-05
1161,-2.8688e-05
1162,1.9757e-05
1163,1.9249e-06
1164,1.2964e-07
1165,-3.0401e-05
1166,5.4036e-05
1167,-3.5787e-05
1168,5.0438e-05
1169,4.7117e-06
1170,5.2978e-05
1171,-2.9732e-05
1172,4.6811e-05
1173,-3.5531e-05
1174,7.384e-05
1175,-3.0839e-05
1176,5.2609e-05
1177,-6.0564e-05
1178,6.3015e-05
1179,-3.8047e-05
1180,5.8375e-05
1181,-7.227e-05
1182,3.1826e-05
1183,-8.1939e-05
1184,1.9455e-05
1185,-2.6185e-05
1186,6.4828e-05
1187,-5.1744e-05
1188,7.4851e-05
1189,-3.8492e-05
1190,6.4234e-05
1191,-3.0385e-05
1192,0.00010356
1193,-9.7096e-05
1194,4.526e-05
1195,-6.2832e-05
1196,2.8237e-05
1197,-3.5909e-05
1198,4.897e-05
1199,-4.0226e-05
1200,4.741e-05
1201,-3.3382e-05
1202,4.3184e-05
1203,-3.4374e-05
1204,-3.0336e-05
1205,-5.4875e-05
1206,-8.0918e-06
1207,-6.6409e-05
1208,5.6811e-05
1209,7.6957e-06
1210,4.8661e-05
1211,-3.054e-05
1212,4.4978e-05
1213,-5.4701e-05
1214,4.3435e-05
1215,-9.3417e-05
1216,4.0159e-05
1217,-9.7913e-05
1218,0.00012927
1219,-5.6428e-05
1220,4.6481e-05
1221,-6.0404e-05
1222,7.4752e-05
1223,-3.178e-05
1224,2.4305e-05
1225,-3.5252e-05
1226,3.0718e-05
1227,1.2835e-05
1228,1.7471e-06
1229,4.2912e-05
1230,-1.3694e-05
1231,2.1527e-05
1232,-1.7132e-06
1233,-4.4822e-05
1234,-7.4309e-05
1235,-2.0439e-05
1236,-3.9341e-05
1237,6.2815e-06
1238,-1.9463e-05
1239,-1.1167e-05
1240,5.5643e-06
1241,-1.6707e-05
1242,-4.2881e-06
1243,3.1207e-05
1244,6.1718e-05
1245,-3.6559e-05
1246,1.3008e-06
1247,1.2073e-06
1248,1.3474e-06
1249,-2.4902e-05
1250,5.1074e-05
1251,-2.9009e-05
1252,3.8244e-05
1253,-2.5516e-05
1254,3.3813e-05
1255,-7.0773e-06
1256,6.0828e-05
1257,7.119e-06
1258,-3.2957e-07
1259,6.5772e-06
1260,1.151e-05
1261,-1.6239e-05
1262,1.7798e-05
1263,2.0479e-05
1264,2.1964e-05
1265,4.9164e-05
1266,3.7864e-05
1267,-6.341e-06
1268,6.8055e-06
1269,2.429e-06
1270,-3.0872e-07
1271,-3.985e-05
1272,1.0611e-05
1273,-1.3773e-05
1274,-4.1939e-05
1275,-2.3638e-05
1276,8.4326e-06
1277,1.1121e-05
1278,-2.5981e-05
1279,-3.1805e-05
1280,2.2466e-05
1281,-3.17e-05
1282,-1.7483e-05
1283,-5.9151e-05
1284,-1.2247e-05
1285,-5.0925e-05
1286,-4.7726e-05
1287,-4.1951e-05
1288,-4.1899e-05
1289,1.0317e-05
1290,-7.1859e-05
1291,4.9091e-05
1292,-6.2808e-05
1293,-5.277e-06
1294,-3.9603e-05
1295,1.7379e-05
1296,2.6086e-05
1297,-2.1654e-05
1298,2.1566e-05
1299,1.4776e-05
1300,5.0819e-05
1301,1.5242e-05
1302,-2.9924e-05
1303,2.8527e-06
1304,-9.9329e-06
1305,2.1702e-06
1306,-3.2077e-05
1307,-2.5409e-06
1308,-2.3461e-05
1309,4.6144e-05
1310,-5.0524e-05
1311,8.1742e-05
1312,-4.6147e-05
1313,9.7e-05
1314,-9.4038e-05
1315,4.1253e-05
1316,-3.2415e-05
1317,4.0121e-05
1318,-6.5054e-05
1319,2.6326e-05
1320,-4.0661e-05
1321,5.1548e-05
1322,-2.108e-06
1323,3.7119e-05
1324,-1.26e-06
1325,3.4861e-05
1326,-4.7312e-05
1327,3.6249e-05
1328,-1.613e-05
1329,7.0733e-05
1330,-8.1475e-05
1331,6.5122e-05
1332,-3.5443e-05
1333,5.3302e-05
1334,-4.8177e-05
1335,7.2822e-05
1336,-5.5303e-05
1337,9.1274e-05
1338,-7.7559e-05
1339,5.3354e-05
1340,-8.8923e-05
1341,9.3735e-05
